,Unnamed: 0,accession_id,phenotype_value
246,246,5780,-2.334301035652082
247,247,5781,-104.4818916609086
248,248,5782,-92.80643618045958
249,249,5784,-108.79830497622352
250,250,5787,-76.78459095417986
251,251,5788,-112.86060023305228
252,252,5789,-30.61390396246022
253,253,5792,-47.06894741037948
254,254,5793,-55.41388241318923
255,255,5795,-120.00782653852173
256,256,5798,-75.19932463525457
257,257,5799,-194.57573585515388
258,258,5802,-170.21177308996658
259,259,5804,-34.44902375731564
260,260,5812,-86.02193111506793
261,261,5816,-175.5956089433703
262,262,5817,-147.37151517137917
263,263,5819,-174.1330163069597
264,264,5821,-145.14370422453763
265,265,5826,15.864785679675634
266,266,5831,102.7465934633192
267,267,5832,145.92575062282495
268,268,5835,-62.892379239332975
269,269,5836,-5.444939886864297
270,270,5856,145.4383427803157
271,271,5860,416.3179879275202
272,272,5867,232.1236009671076
273,273,5870,-106.42743303115444
274,274,6008,-53.31572960850603
275,275,6010,199.38453421455543
276,276,6011,-57.274084613028165
277,277,6012,199.78257874524763
278,278,6013,450.973435042425
279,279,6016,-70.89064238573368
280,280,6017,-95.02282654463863
281,281,6019,173.12814803961504
282,282,6020,150.48379544551054
283,283,6021,201.86645493650605
284,284,6022,238.641273302671
285,285,6024,9.462960381133035
286,286,6025,275.46466536559376
287,287,6030,536.7418278551798
288,288,6034,-35.811809973464
289,289,6036,234.39161625185096
290,290,6038,284.6146534384462
291,291,6039,56.38550877342386
292,292,6040,57.09990893892043
293,293,6041,45.18457237439181
294,294,6042,1120.462769004628
295,295,6043,477.0885819054844
296,296,6046,368.2825878734776
297,297,6064,444.06144701218864
298,298,6069,46.00849557510416
299,299,6074,584.5572419780044
300,300,6076,53.36974198740133
301,301,6077,-88.4515870007355
302,302,6085,296.8110714596644
303,303,6086,266.13357197993207
304,304,6087,-110.715121022938
305,305,6090,-40.54496408701956
306,306,6091,-150.04553999784082
307,307,6092,-149.79586353778114
308,308,6093,-39.63283554208337
309,309,6094,-151.93015947961243
310,310,6095,-81.7016351065126
311,311,6096,-82.29618988755477
312,312,6097,-69.60993750755118
313,313,6098,102.0992498696689
314,314,6099,-58.15293260139313
315,315,6100,-204.76788488417347
316,316,6101,-79.04285711793159
317,317,6102,-207.4781741834768
318,318,6103,-79.93411580106606
319,319,6104,41.72656221425278
320,320,6106,-95.16061493945196
321,321,6107,-143.71257082581184
322,322,6108,-75.15037536618125
323,323,6109,21.477041015402904
324,324,6111,-114.66530782676492
325,325,6112,-138.67172943014072
326,326,6114,-35.201097059059215
327,327,6115,-155.30396081645776
328,328,6116,-171.23880549864717
329,329,6118,-175.96515373127085
330,330,6119,-133.1988673363566
331,331,6120,-49.64668261346534
332,332,6121,-59.27062707432906
333,333,6122,-81.04431435024
334,334,6123,-194.86782646805895
335,335,6124,-103.6674327919506
336,336,6125,-160.7406146260176
337,337,6126,-54.9450006228891
338,338,6127,-57.653393993411406
339,339,6128,-139.89903636004274
340,340,6129,-42.92620271210189
341,341,6131,-91.09912190942956
342,342,6132,-129.09148000910562
343,343,6133,-106.9176229802882
344,344,6134,-160.54634116074834
345,345,6136,45.06803811450149
346,346,6137,-135.19299789242956
347,347,6138,-16.612329486701427
348,348,6140,-87.58742607994678
349,349,6141,6.613010910657887
350,350,6142,-72.1466601660063
351,351,6143,-205.42819593040392
352,352,6144,-22.10842848562964
353,353,6147,51.91055792230941
354,354,6151,200.30948868102652
355,355,6154,-193.6402935669701
356,356,6163,374.3735767457367
357,357,6166,-41.70321440285274
358,358,6169,310.3382107498654
359,359,6170,39.72628487963673
360,360,6171,-74.30522340037774
361,361,6172,185.24486801938912
362,362,6173,-37.22615754719543
363,363,6174,-20.992224326818462
364,364,6177,388.39062328416526
365,365,6180,-197.0151882476712
366,366,6184,379.9610086354552
367,367,6189,-25.448358307816054
368,368,6191,98.98821150093003
369,369,6192,162.36532956422525
370,370,6193,-140.9336090875962
371,371,6194,312.5017755272071
372,372,6195,27.056405766867503
373,373,6197,-91.35383865591623
374,374,6198,-116.50857892734564
375,375,6199,46.79494638993124
376,376,6200,218.0343459072556
377,377,6201,182.8899290820354
378,378,6202,-18.48369334612713
379,379,6203,31.78734286247191
380,380,6207,-135.6502249503513
381,381,6209,-12.875967745269584
382,382,6210,-95.61347373062132
383,383,6212,506.4684130512974
384,384,6214,101.48057315231932
385,385,6215,308.62589024323114
386,386,6216,193.71086662883303
387,387,6217,199.8700688222946
388,388,6218,418.3775254595494
389,389,6220,97.7737109641168
390,390,6221,-27.14963085138612
391,391,6226,184.76650339549812
392,392,6237,-119.8806655726976
393,393,6241,-100.38664520823396
394,394,6242,0.1959260727977222
395,395,6243,-89.4494504583266
396,396,6244,-36.90283905218336
397,397,6252,-131.0472648373813
398,398,6255,-6.504408886542216
399,399,6258,65.59671916657406
400,400,6268,-112.969579549648
401,401,6276,-27.42418074838185
402,402,6284,-28.803515496195832
403,403,6411,20.02289601749925
404,404,6412,-142.79610995565452
405,405,6413,42.388283289716746
406,406,6898,43.77495195259566
407,407,6901,347.5458677037377
408,408,6903,-55.99999007272377
409,409,6905,-75.11008625673735
410,410,6906,-98.74207367193569
411,411,6907,437.8471034903185
412,412,6913,-106.79601969452798
413,413,6914,226.11201340248937
414,414,6916,-105.34793942056794
415,415,6917,569.4094031869253
416,416,6918,404.2167928855755
417,417,6919,166.34491259565445
418,418,6921,735.5453818752067
419,419,6922,-91.35617834430543
420,420,6930,252.98325199112625
421,421,6937,207.14017706018768
422,422,6940,-62.24620240574524
423,423,6942,109.52515353070048
424,424,6946,-156.09474847127507
425,425,6951,314.93924798022255
426,426,6956,243.43066076886348
427,427,6958,-22.1263158834866
428,428,6959,-88.27035298271626
429,429,6960,24.64907882848105
430,430,6962,25.87571149611417
431,431,6964,224.0406127991822
432,432,6965,395.0023636502049
433,433,6969,741.6188389894464
434,434,6972,-51.96684471473026
435,435,6973,525.048030227096
436,436,6975,38.593926477398014
437,437,6976,970.082091310976
438,438,6977,513.9911150202872
439,439,6979,92.2885529064238
440,440,6980,628.436200364733
441,441,6982,-83.57496168956789
442,442,6985,-50.67348151368531
443,443,6988,85.78046090505137
444,444,7033,399.09823905490697
445,445,7071,180.2852356771241
446,446,7081,35.07330944800873
447,447,7092,72.48463114197037
448,448,7192,-114.35573118855278
449,449,7296,503.6979892728783
450,450,7320,22.901299998905788
451,451,7430,0.6129445904150223
452,452,7508,16.911681474121554
453,453,7516,-43.54755351233055
454,454,7519,236.39688039389048
455,455,7520,-138.9469854112684
456,456,7525,234.9602619489584
457,457,8213,-73.23911279422175
458,458,8214,-45.34094122185773
459,459,8218,-47.191707348946544
460,460,8222,-159.755456868853
461,461,8225,-59.88416726892313
462,462,8227,-7.263263531531795
463,463,8230,-162.7004968063344
464,464,8231,277.8032662614351
465,465,8233,323.87987247884445
466,466,8236,62.65642369917619
467,467,8237,22.216855815628666
468,468,8238,-98.31531714037422
469,469,8239,-86.12925513556686
470,470,8240,79.9940682085581
471,471,8241,31.464070516411752
472,472,8242,87.00774426201409
473,473,8247,-27.35043754256533
474,474,8249,207.71878675655623
475,475,8256,82.42305849654777
476,476,8258,202.67062643356297
477,477,8259,210.02400274096328
478,478,8265,246.6137584601653
479,479,8266,338.3211243549312
480,480,8271,182.58600242564057
481,481,8275,-202.13562963845385
482,482,8283,-7.201731114504976
483,483,8284,172.38167122285853
484,484,8285,-1.3159783307243242
485,485,8290,211.31354315266304
486,486,8296,-49.67872838029023
487,487,8300,324.6763862249526
488,488,8304,113.30036701088244
489,489,8306,346.0295388955543
490,490,8307,343.0638618547404
491,491,8310,93.71234371241256
492,492,8311,338.6219201591231
493,493,8313,-17.083390167564424
494,494,8314,-101.90573732851604
495,495,8323,-52.34481026552332
496,496,8325,-107.02049382763158
497,497,8326,651.0149468087806
498,498,8329,-107.88391200272623
499,499,8334,594.2025183796688
500,500,8337,83.15823719829616
501,501,8343,35.91176675315667
502,502,8351,18.86103754431357
503,503,8354,-164.8355262718283
504,504,8357,34.27945623943226
505,505,8365,307.2623137518643
506,506,8374,-101.73599017207944
507,507,8376,12.486632822847904
508,508,8378,369.8769120221032
509,509,8386,313.6308868674973
510,510,8387,-110.48189450621466
511,511,8388,93.9232271056658
512,512,8389,-1.4894278302043416
513,513,8395,673.6831793575244
514,514,8412,-107.85179456837362
515,515,8420,-78.4419683587382
516,516,8422,-18.190742273205952
517,517,8423,430.5016633393479
518,518,8426,-108.3602471146392
519,519,8427,-88.5155505330365
520,520,8430,44.91493858636739
521,521,9057,108.48173008519258
522,522,9058,48.319620930632674
523,523,9302,-183.1325836998681
524,524,9308,128.9250453307359
525,525,9309,173.18523010058473
526,526,9321,124.7374528580166
527,527,9323,156.4247618903842
528,528,9332,-75.34625103775379
529,529,9336,-220.40146899526877
530,530,9339,-35.8357024651545
531,531,9342,-169.7097121545091
532,532,9343,-156.84901117313302
533,533,9344,-84.9926102094696
534,534,9349,-220.2527473724724
535,535,9351,-38.650166519549536
536,536,9352,-46.70898932599316
537,537,9353,-156.88247086028025
538,538,9354,-54.88206696299409
539,539,9355,59.45835411737421
540,540,9356,-53.79199627612
541,541,9363,-11.523311832305607
542,542,9367,-139.25565504129793
543,543,9369,-59.69369058569384
544,544,9371,21.4835741235086
545,545,9378,-53.75041980964361
546,546,9380,-174.50818238231344
547,547,9381,38.08166796710712
548,548,9382,82.77588399117029
549,549,9383,200.25018081715143
550,550,9384,-21.352096495972216
551,551,9385,-163.00884472658316
552,552,9386,262.0730651744437
553,553,9388,78.58937041095044
554,554,9390,-234.76812568617663
555,555,9391,-122.4308405858875
556,556,9392,-151.47284881913524
557,557,9399,161.90249618291412
558,558,9402,81.74464831936861
559,559,9404,-43.45368077737789
560,560,9405,-110.1171388943178
561,561,9407,-61.1677788280821
562,562,9408,96.73612498158992
563,563,9409,-53.47186658805802
564,564,9410,-116.85280486920152
565,565,9411,-147.0637660350728
566,566,9412,11.93299020554817
567,567,9413,-177.04859333000405
568,568,9416,-155.69669245062866
569,569,9418,339.1986340623192
570,570,9419,5.622098879393231
571,571,9421,-86.60778607390893
572,572,9427,-46.05484535767939
573,573,9433,-177.94630301442123
574,574,9434,-182.061693815039
575,575,9436,-144.43624036758766
576,576,9437,64.03267980371504
577,577,9442,-83.79673097772778
578,578,9450,-210.64878940487384
579,579,9451,-132.11464162400983
580,580,9452,-198.11134129390908
581,581,9453,-112.84256374585424
582,582,9454,-65.37004262704629
583,583,9469,-93.73211252423184
584,584,9470,-235.1167132221861
585,585,9471,-175.1772627979483
586,586,9472,-66.47477686972275
587,587,9476,-198.45743829943405
588,588,9481,167.6382443791514
589,589,9482,-165.07299971568412
590,590,9490,-162.19094386001277
591,591,9496,-126.10779915943792
592,592,9499,-40.99155746331432
593,593,9504,-147.43519755414528
594,594,100000,-747.1603133721867
