,Unnamed: 0,accession_id,phenotype_value
259,259,5804,-15.61878967803812
260,260,5812,-15.625459447881354
261,261,5816,-18.57313773461221
262,262,5817,-20.9401101514769
263,263,5819,-18.57511931027503
264,264,5821,-4.199400503363646
265,265,5826,140.89183734180617
266,266,5831,-12.333979950804183
267,267,5832,-11.876608240032889
268,268,5835,-15.643801314950244
269,269,5836,-15.645468757411058
270,270,5856,6.391492855522291
271,271,5860,-4.223365347812084
272,272,5867,-15.67048039432319
273,273,5870,-11.900662992382786
274,274,6008,-15.788868809040611
275,275,6010,-13.706200579913911
276,276,6011,-14.32128905645392
277,277,6012,-13.740300764129971
278,278,6013,-15.792203693962234
279,279,6016,-7.641432782579214
280,280,6017,-11.993083882990277
281,281,6019,-11.994349922587638
282,282,6020,-18.77525845222012
283,283,6021,-15.79887346380547
284,284,6022,8.802625687313615
285,285,6024,-15.802208348727088
286,286,6025,6.458705559812919
287,287,6030,-5.851748139171551
288,288,6034,-18.81257890401384
289,289,6036,-18.791111057522706
290,290,6038,-12.007010318561267
291,291,6039,-18.793092633185523
292,292,6040,-15.815547888413557
293,293,6041,-15.815547888413557
294,294,6042,-0.6680346106056535
295,295,6043,-18.79705578451117
296,296,6046,-11.883864063261983
297,297,6064,-3.768558430755397
298,298,6069,37.17593922584453
299,299,6074,-13.869959277164549
300,300,6076,-12.031065070911165
301,301,6077,-12.031065070911165
302,302,6085,-12.036129229300611
303,303,6086,-19.39961206468448
304,304,6087,-12.037395268897976
305,305,6090,-20.78098513437482
306,306,6091,-16.957647056702793
307,307,6092,27.045517010639703
308,308,6093,-12.041193387690065
309,309,6094,-2.350722391580965
310,310,6095,-18.84857675174456
311,311,6096,-15.862236277316203
312,312,6097,-21.979936586402744
313,313,6098,0.6586040157763267
314,314,6099,-21.053938671644065
315,315,6100,3.1033649160543275
316,316,6101,-14.80965204308718
317,317,6102,-26.284076772023244
318,318,6103,-18.769678658974776
319,319,6104,-12.11607478656719
320,320,6106,-18.86046620572149
321,321,6107,-23.238400223517548
322,322,6108,-19.24965063454248
323,323,6109,-18.068143682679803
324,324,6111,-23.243283310480887
325,325,6112,-24.89690356626639
326,326,6114,-0.9582810177905978
327,327,6115,-17.871291772785835
328,328,6116,-21.27522648921609
329,329,6118,-21.27746059813436
330,330,6119,-18.87235565969843
331,331,6120,-18.874337235361253
332,332,6121,-21.279694707052617
333,333,6122,-12.060183981650509
334,334,6123,-23.257932571370915
335,335,6124,-2.696398809218876
336,336,6125,-23.26037411485259
337,337,6126,-20.11986739227975
338,338,6127,-15.887247914228336
339,339,6128,-24.917823326092456
340,340,6129,-21.28863114272566
341,341,6131,-18.88424511367537
342,342,6132,-11.71736095594608
343,343,6133,-12.066514179637322
344,344,6134,-18.88820826500101
345,345,6136,-12.069046258832048
346,346,6137,-21.297567578398706
347,347,6138,-15.89725256899319
348,348,6140,-21.30203579623523
349,349,6141,-12.080385561801943
350,350,6142,-12.072844377624138
351,351,6143,-18.896134567652304
352,352,6144,-18.898116143315125
353,353,6147,-17.989968461752525
354,354,6151,26.03436075748594
355,355,6154,-20.608513561734853
356,356,6163,68.88146235337737
357,357,6166,33.352591500025056
358,358,6169,31.044785035436853
359,359,6170,-16.105448138718792
360,360,6171,-4.9005328470969545
361,361,6172,-21.337781538927413
362,362,6173,21.16078458309463
363,363,6174,-12.442374586580708
364,364,6177,-8.147416466096155
365,365,6180,-18.933784505245928
366,366,6184,47.943667578563606
367,367,6189,6.1851429788025145
368,368,6191,-3.61966362395825
369,369,6192,-12.10449536755821
370,370,6193,-15.942273515435032
371,371,6194,24.07515100147864
372,372,6195,-18.94765553488569
373,373,6197,-18.949637110548515
374,374,6198,-12.108293486350298
375,375,6199,-13.828406058623752
376,376,6200,-21.36905906378307
377,377,6201,-15.11570853801934
378,378,6202,-3.7841509288807256
379,379,6203,-15.950610727739072
380,380,6207,-12.278052809413255
381,381,6209,25.484621929110887
382,382,6210,-12.115889723934474
383,383,6212,333.14255423812244
384,384,6214,-8.299224440923936
385,385,6215,-12.118421803129202
386,386,6216,205.7605228420098
387,387,6217,241.66813908487504
388,388,6218,-5.840235275987941
389,389,6220,-2.863915131975153
390,390,6221,-15.63114093003291
391,391,6226,-15.97062003726878
392,392,6237,98.8476598424913
393,393,6241,-12.134880317894918
394,394,6242,-23.404425180271176
395,395,6243,-21.41597535106656
396,396,6244,182.62874130529588
397,397,6252,8.36919490374782
398,398,6255,-16.416122494603865
399,399,6258,-19.01106595609601
400,400,6268,-10.855136491920693
401,401,6276,26.010929711432475
402,402,6284,-20.130766614228584
403,403,6411,-16.124024743663185
404,404,6412,11.775390529342117
405,405,6413,-9.48809732266152
406,406,6898,-19.64517016819926
407,407,6901,-12.55267338502467
408,408,6903,-12.55393942462203
409,409,6905,-25.93243167765741
410,410,6906,-12.55647150381676
411,411,6907,-12.55647150381676
412,412,6913,55.43133852593429
413,413,6914,-19.66102277350185
414,414,6916,-16.54588768624782
415,415,6917,327.2677800924655
416,416,6918,-0.6203036797873568
417,417,6919,42.03100222005374
418,418,6921,-12.565333780998296
419,419,6922,-12.56659982059566
420,420,6930,-12.571663978985113
421,421,6937,-16.562562110855914
422,422,6940,-12.577994176971924
423,423,6942,-3.922299362281111
424,424,6946,-16.570899323159956
425,425,6951,-12.58432437495874
426,426,6956,-12.58812249375083
427,427,6958,-22.21578634380409
428,428,6959,-12.589388533348194
429,429,6960,-22.21802045272236
430,430,6962,-12.59192061254292
431,431,6964,-12.593186652140282
432,432,6965,-16.585906305307237
433,433,6969,-8.803057568036413
434,434,6972,-12.598250810529732
435,435,6973,20.15331923187998
436,436,6975,-12.599516850127094
437,437,6976,-12.600782889724456
438,438,6977,9.150633540298749
439,439,6979,65.23166698682238
440,440,6980,-12.603314968919186
441,441,6982,-16.600913287454517
442,442,6985,-2.275496313041657
443,443,6988,-12.608379127308636
444,444,7033,197.6238367640185
445,445,7071,-23.124090863487712
446,446,7081,-12.66661694878733
447,447,7092,-24.442081159981328
448,448,7192,-12.737515166239648
449,449,7296,33.5011294808361
450,450,7320,-16.882711063331207
451,451,7430,-20.172269294510095
452,452,7508,-20.249550745360175
453,453,7516,-17.046120424490468
454,454,7519,-12.943879620609795
455,455,7520,-17.049455309412085
456,456,7525,204.5936410680918
457,457,8213,-13.383195360894716
458,458,8214,-13.384461400492082
459,459,8218,4.231805068378797
460,460,8222,-13.722776135116243
461,461,8225,-23.62997728906349
462,462,8227,-20.96093640831351
463,463,8230,-14.639399729625728
464,464,8231,-26.05295920433673
465,465,8233,332.7887164628409
466,466,8236,-13.39838783606307
467,467,8237,-20.970844286627617
468,468,8238,271.4757443269217
469,469,8239,-17.648067152842458
470,470,8240,-20.974807437953267
471,471,8241,-3.4551622322774302
472,472,8242,78.45847206508132
473,473,8247,-20.98075216494173
474,474,8249,31.83975823915404
475,475,8256,-29.258877877876703
476,476,8258,-20.9252384542465
477,477,8259,-24.157843707953823
478,478,8265,-17.66974390483297
479,479,8266,-13.417378430023517
480,480,8271,-6.23991399128148
481,481,8275,-21.00849422422125
482,482,8283,-17.68475088698025
483,483,8284,-13.42877278639978
484,484,8285,-17.686418329441054
485,485,8290,-17.69142065682349
486,486,8296,-13.43636902398396
487,487,8300,-17.699757869127527
488,488,8304,279.9519148660128
489,489,8306,-17.704760196509955
490,490,8307,-21.040199434826413
491,491,8310,-5.315675480685092
492,492,8311,97.6710619271484
493,493,8313,-17.709762523892383
494,494,8314,-1.2350854052584956
495,495,8323,-13.452827538749675
496,496,8325,-17.719767178657236
497,497,8326,-25.94851348817232
498,498,8329,-13.456625657541764
499,499,8334,-17.728104390961278
500,500,8337,-13.461689815931216
501,501,8343,34.359330730727045
502,502,8351,-17.741443930647755
503,503,8354,60.409905548779605
504,504,8357,-13.474350211904843
505,505,8365,-21.097665129048277
506,506,8374,60.87321097646399
507,507,8376,187.3413841035872
508,508,8378,-17.764788125099074
509,509,8386,-26.02175979262245
510,510,8387,-17.771457894942305
511,511,8388,-8.64891908671404
512,512,8389,5.279216212570837
513,513,8395,137.07195958248957
514,514,8412,86.75498586444577
515,515,8420,-13.514863479020455
516,516,8422,-16.184504550956976
517,517,8423,-23.85115407197135
518,518,8426,-8.071338393092422
519,519,8427,-23.855622289807865
520,520,8430,-13.521193677007272
521,521,9057,64.48556376226804
522,522,9058,-18.630198730287617
523,523,9302,-18.535146541992752
524,524,9308,-14.076985060249577
525,525,9309,-22.03296884190057
526,526,9321,-18.55015352414003
527,527,9323,-22.046839871540325
528,528,9332,-18.560158178904885
529,529,9336,-23.90596183785328
530,530,9339,-24.87437595653502
531,531,9342,-18.39172754731012
532,532,9343,-23.70905249500638
533,533,9344,-22.06863720383137
534,534,9349,-14.76243725043289
535,535,9351,-21.89997801977861
536,536,9352,-6.753274923858804
537,537,9353,-19.38977158167408
538,538,9354,-14.106103970988924
539,539,9355,-17.923713680763854
540,540,9356,-11.48509778779036
541,541,9363,-22.086471384796777
542,542,9367,-27.21811609864123
543,543,9369,-15.151363148205355
544,544,9371,-22.094397687448065
545,545,9378,-5.379942310774927
546,546,9380,-22.10430556576218
547,547,9381,363.5549274889744
548,548,9382,413.2592918018247
549,549,9383,98.5519157684343
550,550,9384,-1.6487738974353965
551,551,9385,-4.80988725317526
552,552,9386,-16.2058453857239
553,553,9388,-23.86752445933695
554,554,9390,-20.52937101241543
555,555,9391,252.2676749738401
556,556,9392,-18.610181452729147
557,557,9399,-19.16330753378674
558,558,9402,0.5569503470694175
559,559,9404,-27.26450542479297
560,560,9405,305.4718787672012
561,561,9407,-7.164093104421494
562,562,9408,28.496880053505723
563,563,9409,-14.484097633179749
564,564,9410,-18.625188434876428
565,565,9411,-13.155825880946942
566,566,9412,-21.030591028889
567,567,9413,-18.62685587733724
568,568,9416,-10.73744010366671
569,569,9418,-21.705592772264517
570,570,9419,-24.963740313265465
571,571,9421,-20.313431210311222
572,572,9427,-22.149881806007105
573,573,9433,-18.603289410933197
574,574,9434,216.73990808521583
575,575,9436,-23.379141299474657
576,576,9437,16.716244137358178
577,577,9442,-15.404766568533676
578,578,9450,84.5745349630324
579,579,9451,74.9042606649931
580,580,9452,95.076565781546
581,581,9453,-14.168139911259702
582,582,9454,-9.735757889209678
583,583,9469,-14.178268228038608
584,584,9470,-22.41218034144464
585,585,9471,-22.1934764705892
586,586,9472,-14.180800307233334
587,587,9476,-12.00055641401124
588,588,9481,-18.683548921004736
589,589,9482,-6.645198041570844
590,590,9490,-25.04416823432287
591,591,9496,-22.219236954205897
592,592,9499,-18.698555903152016
593,593,9504,-18.703558230534444
594,594,100000,-116.06796390181182
