,Unnamed: 0,accession_id,phenotype_value
401,401,6276,-10.921077588103667
402,402,6284,-0.840504653333832
403,403,6411,-13.444783802397854
404,404,6412,46.57999809047129
405,405,6413,-16.17570984974156
406,406,6898,-15.931394259566778
407,407,6901,-11.773971644196804
408,408,6903,14.645655141893696
409,409,6905,-18.78824467570221
410,410,6906,-11.782172548582317
411,411,6907,-11.782172548582317
412,412,6913,-14.275551393020104
413,413,6914,102.29012598738586
414,414,6916,-14.28217105509678
415,415,6917,-7.256392589280056
416,416,6918,-10.260805956110254
417,417,6919,-11.798574357353337
418,418,6921,-11.801307992148503
419,419,6922,-11.804041626943675
420,420,6930,14.189167682367204
421,421,6937,-6.423440748639838
422,422,6940,28.59046556968164
423,423,6942,-2.754863592704967
424,424,6946,437.8119151385096
425,425,6951,-1.1935278775291442
426,426,6956,-11.85051341846157
427,427,6958,124.3639280524074
428,428,6959,-11.853247053256744
429,429,6960,-17.266544716636
430,430,6962,-11.858714322847083
431,431,6964,-11.861447957642252
432,432,6965,-14.361607000016832
433,433,6969,-11.866915227232592
434,434,6972,83.26623833786726
435,435,6973,55.982949899257385
436,436,6975,1.4244127489251428
437,437,6976,-11.877849766413275
438,438,6977,7.755117967581452
439,439,6979,34.63836971549265
440,440,6980,-11.883317036003614
441,441,6982,-14.391395479361858
442,442,6985,17.632761290238737
443,443,6988,48.05720092490089
444,444,7033,5.356382139691519
445,445,7071,-19.150137680981203
446,446,7081,-12.01999877576213
447,447,7092,-18.465625455476623
448,448,7192,-12.173082324291666
449,449,7296,15.142742414661589
450,450,7320,-14.950756924840578
451,451,7430,313.38547359816965
452,452,7508,-17.059817384039075
453,453,7516,-15.275120366597472
454,454,7519,-12.618664795904428
455,455,7520,-5.364388816906806
456,456,7525,5.401592412785695
457,457,8213,-1.770042180176692
458,458,8214,-13.569969704623697
459,459,8218,-20.826735767035643
460,460,8222,-16.443490723129965
461,461,8225,-11.523250509204376
462,462,8227,-18.38802689776221
463,463,8230,-6.713526786924826
464,464,8231,-11.190146458125596
465,465,8233,-4.471471204907076
466,466,8236,85.72399403439996
467,467,8237,-18.406525637507663
468,468,8238,-5.926469203252601
469,469,8239,-0.6268713117463716
470,470,8240,-18.41392513340584
471,471,8241,-18.41392513340584
472,472,8242,-15.012701198600952
473,473,8247,66.62414740712371
474,474,8249,-18.4287241252022
475,475,8256,-12.063132624947585
476,476,8258,-21.74007075490564
477,477,8259,-15.475424662369692
478,478,8265,3.3822086283818997
479,479,8266,-13.64104420929812
480,480,8271,-13.646511478888463
481,481,8275,-16.156485383535983
482,482,8283,-16.54278565428003
483,483,8284,114.58874094305118
484,484,8285,1.3397793536274205
485,485,8290,-8.737393248701798
486,486,8296,-13.682048731225676
487,487,8300,-16.572574133625057
488,488,8304,-13.241398244885856
489,489,8306,-7.983169021920465
490,490,8307,-18.53601681572579
491,491,8310,40.5026730174754
492,492,8311,114.68967621528766
493,493,8313,6.1849176804591846
494,494,8314,12.791563258141103
495,495,8323,-13.717585983562891
496,496,8325,79.68218652616257
497,497,8326,-21.0532010544676
498,498,8329,0.2031528244366284
499,499,8334,1.1767433856382332
500,500,8337,-13.736721427129082
501,501,8343,171.97453465084905
502,502,8351,17.167709615164238
503,503,8354,80.73851185792009
504,504,8357,-13.764057775080785
505,505,8365,221.69757546431924
506,506,8374,-7.970305370636944
507,507,8376,-10.900269492495111
508,508,8378,-0.3194860069756488
509,509,8386,-21.179015103040907
510,510,8387,-16.714896868273495
511,511,8388,8.27316876568952
512,512,8389,35.953608022902856
513,513,8395,168.4464298477991
514,514,8412,22.02299086476156
515,515,8420,-13.851534088526238
516,516,8422,-22.09760360349453
517,517,8423,-6.546901516058201
518,518,8426,5.198560817004352
519,519,8427,-20.18472704303612
520,520,8430,-13.86520226250209
521,521,9057,18.8324595046901
522,522,9058,-10.27291226811695
523,523,9302,-18.23079948383122
524,524,9308,-15.065267937581853
525,525,9309,-20.389590538219647
526,526,9321,-18.26058796317624
527,527,9323,27.02310546156405
528,528,9332,-18.28044694940625
529,529,9336,-24.090195210874096
530,530,9339,-22.000131055094037
531,531,9342,-23.183652276975536
532,532,9343,-24.10327568094441
533,533,9344,-20.45618600130325
534,534,9349,-24.11635615101473
535,535,9351,-23.200427483451985
536,536,9352,-15.720642285661752
537,537,9353,-20.47098499309962
538,538,9354,-15.128141537870768
539,539,9355,-20.47468474104869
540,540,9356,-22.03596139743729
541,541,9363,-20.48948373284506
542,542,9367,-15.28867968135983
543,543,9369,-20.500582976692325
544,544,9371,-20.504282724641413
545,545,9378,-19.19466868156024
546,546,9380,28.35292664693337
547,547,9381,-22.08373518722829
548,548,9382,-18.04996075920165
549,549,9383,-5.987489311891979
550,550,9384,-24.194838971436667
551,551,9385,-22.09169748552678
552,552,9386,-23.275915912595963
553,553,9388,-23.280109714215087
554,554,9390,0.5275048357557396
555,555,9391,557.7874155524343
556,556,9392,5.320438348951336
557,557,9399,-23.30107872231063
558,558,9402,-22.127527827870026
559,559,9404,-23.313660127167957
560,560,9405,-20.56717843977593
561,561,9407,210.6555869497521
562,562,9408,-17.97631328844636
563,563,9409,-20.57457793567412
564,564,9410,2.875865945663298
565,565,9411,-18.876005379183624
566,566,9412,-20.58197743157229
567,567,9413,-18.41284019093968
568,568,9416,-22.15539587191478
569,569,9418,-20.593076675419567
570,570,9419,-16.225149757119237
571,571,9421,-23.34721054012084
572,572,9427,-20.607875667215925
573,573,9433,-22.187245065108787
574,574,9434,-9.18566630441849
575,575,9436,-22.195207363407288
576,576,9437,-20.626374406961368
577,577,9442,-18.46248765651472
578,578,9450,-23.410117564407503
579,579,9451,-12.586234981190506
580,580,9452,-19.46594767061104
581,581,9453,-15.262089642834114
582,582,9454,-18.482346642744726
583,583,9469,-15.28395872119548
584,584,9470,-24.382325709111356
585,585,9471,-20.68927012209589
586,586,9472,48.34915341485939
587,587,9476,-20.700369365943164
588,588,9481,-18.52537444624309
589,589,9482,-22.286773793840023
590,590,9490,-22.302698390437023
591,591,9496,-20.737366845434057
592,592,9499,-18.55516292558812
593,593,9504,-18.565092418703127
594,594,100000,-15.789073934254544
