,Unnamed: 0,accession_id,phenotype_value
253,253,5792,-66.19312747539063
254,254,5793,-71.83299279890764
255,255,5795,-44.12379429752484
256,256,5798,-53.61094784769902
257,257,5799,-71.88224199916667
258,258,5802,-66.26876492423297
259,259,5804,-61.45856086701344
260,260,5812,-61.51466582505624
261,261,5816,-66.37465735261215
262,262,5817,-69.656023559477
263,263,5819,263.0528398008596
264,264,5821,-72.0628224001166
265,265,5826,-61.61284950163114
266,266,5831,-66.4805497809914
267,267,5832,-53.8190893671452
268,268,5835,-61.668954459673934
269,269,5836,-61.682980699184654
270,270,5856,-66.67720714798142
271,271,5860,-61.851295573312974
272,272,5867,-61.89337429184507
273,273,5870,-54.05171812417334
274,274,6008,144.95289883299293
275,275,6010,-68.71532562213656
276,276,6011,-67.84202386015295
277,277,6012,-62.917289776126005
278,278,6013,-62.917289776126005
279,279,6016,-43.56688372235713
280,280,6017,-54.94550229591284
281,281,6019,-51.00016204030237
282,282,6020,-67.91766130899522
283,283,6021,-62.97339473416881
284,284,6022,-62.98742097367951
285,285,6024,-63.00144721319019
286,286,6025,-63.00144721319019
287,287,6030,-63.04352593172226
288,288,6034,-73.81937720935714
289,289,6036,-68.03868122714292
290,290,6038,-55.080182102613335
291,291,6039,-68.05380871691138
292,292,6040,-63.113657129275786
293,293,6041,-63.113657129275786
294,294,6042,264.27752331972533
295,295,6043,-68.0840636964483
296,296,6046,-71.48168857922444
297,297,6064,-68.25046608390137
298,298,6069,-71.65631740720029
299,299,6074,-71.70394345119372
300,300,6076,-55.312810859641424
301,301,6077,-49.80362113890893
302,302,6085,-55.36178533480525
303,303,6086,-76.09873347141558
304,304,6087,-55.37402895359621
305,305,6090,-74.27903641177528
306,306,6091,-68.4471234508914
307,307,6092,-71.84682158317392
308,308,6093,-55.41075980996904
309,309,6094,-71.86269693117171
310,310,6095,-68.4773784304283
311,311,6096,-63.50639183557533
312,312,6097,44.66240231314999
313,313,6098,36.52519296370264
314,314,6099,-74.34470201212068
315,315,6100,-76.21651553107311
316,316,6101,-71.91032297516517
317,317,6102,144.00890607619135
318,318,6103,-71.92619832316294
319,319,6104,-68.55301587927065
320,320,6106,-68.56814336903905
321,321,6107,-65.09767234340354
322,322,6108,-74.4267840125525
323,323,6109,-76.28381956516307
324,324,6111,-74.44320041263883
325,325,6112,-76.31747158220794
326,326,6114,-72.02145041114977
327,327,6115,-72.02145041114977
328,328,6116,-72.03732575914756
329,329,6118,-72.05320110714537
330,330,6119,-68.65890830764982
331,331,6120,-68.6740357974183
332,332,6121,-72.06907645514316
333,333,6122,-55.59441409183336
334,334,6123,-74.54169881315707
335,335,6124,-74.5581152132434
336,336,6125,-74.5581152132434
337,337,6126,-74.5745316133297
338,338,6127,-63.71678542823577
339,339,6128,-76.45207965038796
340,340,6129,-68.80083988739985
341,341,6131,-68.74967324626063
342,342,6132,-72.16432854313003
343,343,6133,112.00333991208788
344,344,6134,-68.77992822579752
345,345,6136,-55.68011942336999
346,346,6137,-72.19607923912555
347,347,6138,-63.80094286529999
348,348,6140,66.65183313847146
349,349,6141,-68.8253106951029
350,350,6142,-55.71685027974288
351,351,6143,-68.8404381848714
352,352,6144,-68.85556567463979
353,353,6147,-72.27545597911464
354,354,6151,-72.30720667511021
355,355,6154,-72.33895737110588
356,356,6163,-66.40910127843321
357,357,6166,-72.43420945909266
358,358,6169,-72.45008480709046
359,359,6170,-72.46596015508825
360,360,6171,-69.05222304162982
361,361,6172,-72.48183550308609
362,362,6173,-55.90050456160717
363,363,6174,-69.08247802116675
364,364,6177,-55.924991799189065
365,365,6180,-69.12786049047214
366,366,6184,-72.57708759107288
367,367,6189,322.73477007566544
368,368,6191,-72.62471363506634
369,369,6192,1872.1308371089324
370,370,6193,-39.81334988693571
371,371,6194,-75.13268921626597
372,372,6195,-69.2337529188514
373,373,6197,189.08925978891543
374,374,6198,-56.05967160588956
375,375,6199,-75.16552201643866
376,376,6200,-72.7040903750553
377,377,6201,-69.27913538815675
378,378,6202,-69.29426287792522
379,379,6203,-64.24978252964232
380,380,6207,-64.2778350086637
381,381,6209,-64.29186124817436
382,382,6210,-56.13313331863526
383,383,6212,-75.28043681704314
384,384,6214,-69.38502781653597
385,385,6215,-56.15762055621716
386,386,6216,-72.83109315903776
387,387,6217,-69.40015530630447
388,388,6218,-64.36199244572789
389,389,6220,-69.43041028584138
390,390,6221,-75.34610241738864
391,391,6226,-64.41809740377069
392,392,6237,-64.48822860132417
393,393,6241,-56.316787600499545
394,394,6242,-75.52668281833854
395,395,6243,763.7688101627876
396,396,6244,-77.42798814469302
397,397,6252,-64.60043851740976
398,398,6255,-73.13272477099602
399,399,6258,-69.71783259144215
400,400,6268,-64.7126484334953
401,401,6276,-56.53717273873668
402,402,6284,89.50445823163533
403,403,6411,-65.70851143875488
404,404,6412,287.423024764983
405,405,6413,-74.38687726282244
406,406,6898,-65.84669253386105
407,407,6901,-60.35718180151389
408,408,6903,478.96268409977336
409,409,6905,-70.69768121513411
410,410,6906,-60.393912657886766
411,411,6907,-49.99586603778116
412,412,6913,-69.22909755593994
413,413,6914,243.4433430660019
414,414,6916,-69.25715003496137
415,415,6917,-60.4551307518415
416,416,6918,-74.70990421503438
417,417,6919,-60.46737437063249
418,418,6921,-60.479617989423424
419,419,6922,-60.49186160821439
420,420,6930,-60.5408360833782
421,421,6937,-69.39741243006834
422,422,6940,-60.60205417733297
423,423,6942,498.1398133010768
424,424,6946,-69.46754362762182
425,425,6951,-60.663272271287696
426,426,6956,-60.70000312766057
427,427,6958,948.2791922189784
428,428,6959,-60.71224674645154
429,429,6960,-59.175580779047614
430,430,6962,-60.73673398403344
431,431,6964,-60.7489776028244
432,432,6965,-69.59377978321815
433,433,6969,-60.7734648404063
434,434,6972,87.41397254709076
435,435,6973,551.214653528674
436,436,6975,1015.6846849401228
437,437,6976,-60.82243931557011
438,438,6977,-69.67793722028232
439,439,6979,648.3198475722887
440,440,6980,-60.84692655315201
441,441,6982,48.66429845388439
442,442,6985,202.15300436132003
443,443,6988,-60.89590102831581
444,444,7033,-61.16526064171679
445,445,7071,-84.37712966448504
446,446,7081,76.75558749268313
447,447,7092,-82.50365285504152
448,448,7192,-62.14475014499301
449,449,7296,1437.181434733397
450,450,7320,-72.09045041612232
451,451,7430,1427.6351377455087
452,452,7508,-73.08329474955478
453,453,7516,-73.46502188817071
454,454,7519,-64.14046000791824
455,455,7520,643.7459967655824
456,456,7525,-67.10755421737312
457,457,8213,-68.38899572837882
458,458,8214,-68.40123934716976
459,459,8218,-91.7460861036621
460,460,8222,-78.41628443544697
461,461,8225,-79.0087105381309
462,462,8227,-84.60328252360806
463,463,8230,-88.81756859282598
464,464,8231,-94.1362146075346
465,465,8233,-42.82508712885026
466,466,8236,228.65533651893895
467,467,8237,-84.67891997245036
468,468,8238,1075.7001915998044
469,469,8239,64.538877065121
470,470,8240,-84.70917495198726
471,471,8241,-84.70917495198726
472,472,8242,-88.80824749210069
473,473,8247,-84.75455742129272
474,474,8249,-84.76968491106116
475,475,8256,-96.15432510790086
476,476,8258,-94.37177872684936
477,477,8259,-96.17147199258628
478,478,8265,-78.71083546517164
479,479,8266,-50.53529646131703
480,480,8271,-31.906147043206627
481,481,8275,-84.96634227805112
482,482,8283,-71.03648049265833
483,483,8284,575.0862840646756
484,484,8285,658.0864909846963
485,485,8290,721.7675340315283
486,486,8296,-68.90322771759881
487,487,8300,823.755465469577
488,488,8304,-78.99136025538563
489,489,8306,-29.254976899861443
490,490,8307,-85.2083821143465
491,491,8310,-79.03343897391771
492,492,8311,43.90226450329878
493,493,8313,1499.6482339698175
494,494,8314,460.9066718489006
495,495,8323,6.756205416530027
496,496,8325,590.4408143140175
497,497,8326,-83.08482124692107
498,498,8329,-34.62207835721977
499,499,8334,514.6011121114817
500,500,8337,-40.39183969783288
501,501,8343,-95.0784710847943
502,502,8351,-79.31396376413161
503,503,8354,-89.80184016868982
504,504,8357,-69.27053628132738
505,505,8365,1053.976046965789
506,506,8374,418.53965758461806
507,507,8376,-93.04298171048448
508,508,8378,917.9000814576152
509,509,8386,477.65756537983697
510,510,8387,765.842376931199
511,511,8388,545.0690865428501
512,512,8389,944.7529377952048
513,513,8395,1073.625163730837
514,514,8412,179.6304116497432
515,515,8420,-69.66233208263786
516,516,8422,-95.75151142569436
517,517,8423,-90.34160200061518
518,518,8426,-95.78516344273936
519,519,8427,-90.37335269661077
520,520,8430,-28.381160398849
521,521,9057,858.3640159709743
522,522,9058,-90.89631826728797
523,523,9302,-85.99045377122374
524,524,9308,-75.09849882582081
525,525,9309,-92.7872544883456
526,526,9321,-86.11668992682003
527,527,9323,-92.89314691672487
528,528,9332,-86.20084736388418
529,529,9336,-103.4409973204764
530,530,9339,-97.6125113836092
531,531,9342,-100.97210295219634
532,532,9343,-103.49147534604396
533,533,9344,-93.05954930417792
534,534,9349,-103.54195337161134
535,535,9351,-101.03776855254182
536,536,9352,-93.12005926325182
537,537,9353,-93.12005926325182
538,538,9354,-75.38010205801272
539,539,9355,-90.767317367361
540,540,9356,-97.75538951558944
541,541,9363,-93.19569671209412
542,542,9367,-101.16909975323264
543,543,9369,-93.24107918139948
544,544,9371,-93.25620667116792
545,545,9378,-93.31671663024176
546,546,9380,-93.33184412001027
547,547,9381,-97.94589369156294
548,548,9382,-105.80802118568072
549,549,9383,-101.30043095392354
550,550,9384,-103.84482152501634
551,551,9385,-97.9776443875586
552,552,9386,-101.33326375409628
553,553,9388,-101.34968015418268
554,554,9390,262.29872523838344
555,555,9391,172.98768951494586
556,556,9392,341.5548450481134
557,557,9399,-101.4317621546145
558,558,9402,-98.12052251953888
559,559,9404,-90.7760103554839
560,560,9405,-93.51337399723177
561,561,9407,-86.71981822578005
562,562,9408,-98.16814856353228
563,563,9409,-93.54362897676872
564,564,9410,278.3354297342267
565,565,9411,-98.18402391153006
566,566,9412,-93.57388395630568
567,567,9413,-86.76189694431213
568,568,9416,-98.23164995552344
569,569,9418,-93.61926642561102
570,570,9419,-98.24752530352126
571,571,9421,-101.6123425555644
572,572,9427,-93.67977638468489
573,573,9433,-98.35865273950591
574,574,9434,-104.26547173807886
575,575,9436,-98.39040343550158
576,576,9437,-93.75541383352716
577,577,9442,-86.97229053697255
578,578,9450,-101.85858855685986
579,579,9451,-93.86130626190642
580,580,9452,-98.51740621948396
581,581,9453,-75.9800393787694
582,582,9454,-87.05644797403679
583,583,9469,-76.07798832909701
584,584,9470,-104.56833989148396
585,585,9471,-94.01258115959102
586,586,9472,-76.10247556667892
587,587,9476,-94.05796362889642
588,588,9481,-87.23878908767591
589,589,9482,-98.755536439451
590,590,9490,-98.81903783144212
591,591,9496,-94.20923852658102
592,592,9499,-87.3650252432721
593,593,9504,-78.01026249315403
594,594,100000,-359.4909407823611
