,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
1,-0.190330785944407,1.197835576617205,0.8689382112881,0.35465648095410496,0.7,10,-1,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
2,0.26682888283378736,0.7794302464393317,0.8526211591515471,0.38758432572661106,0.1,10,-1,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
3,-0.10716905043553071,0.9642655185153597,0.856982690220613,0.3808239987667467,0.7,10,-1,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
4,0.4244609758541228,0.7202710515756786,0.8646270398906144,0.3673418445643324,0.1,10,-1,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
5,-0.022284667845415385,0.883498173564059,0.8411317430136195,0.40028409551027483,0.7,10,-1,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
6,0.2506555606972083,0.8382747183944249,0.851655800799841,0.3850576080898443,0.1,10,-1,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
7,0.41828729528314523,0.7927979137401038,0.8548931780024863,0.37806219994183904,0.7,10,-1,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
8,0.36227473917167263,0.8820808331419946,0.84649566486737,0.3869972512483478,0.7,10,-1,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
9,0.3223769350479152,0.6315840048213126,0.8452294693288303,0.4020777070121457,0.5,10,-1,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
0,0.17472156592222143,0.9297038326926909,0.9027850874923267,0.31016857756525745,0.1,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
1,-0.06500689293474227,1.1330252387011943,0.8928463767068505,0.32068104157091754,0.5,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
2,0.4258543215258854,0.6897403469507408,0.9017711604274588,0.31642307304536715,0.7,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
3,0.04533734810194667,0.8953949376760463,0.8944224516411459,0.32720188213103607,0.5,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
4,0.3176670473900409,0.7842540048915448,0.8835515769123494,0.3406993034045393,0.7,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
5,0.1703207880777975,0.7959299311080732,0.8896017771617982,0.3336804867846275,0.5,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
6,0.45794601264846524,0.7129628415299061,0.9004799103939154,0.31538846373968893,0.7,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
7,0.4670685885135436,0.7588289364542627,0.9009888243813039,0.3122924252539054,0.1,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
8,0.331279797660449,0.9032621188493106,0.8788648139674669,0.3437816670149741,0.1,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
9,0.2633313129658448,0.6585263202838095,0.8893818907543175,0.3399217658391527,0.7,50,-1,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
0,0.13646355091834095,0.951009181539608,0.8980791530600266,0.31758710869951723,0.1,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
1,-0.07569012886791038,1.1386938273948533,0.9085751115415379,0.2962116086299602,0.7,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
2,0.40967586920980914,0.6993906937216299,0.8987707241223856,0.32121935252007816,0.7,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
3,0.057151618453597064,0.8898372834290826,0.9052193433136646,0.3100201081128537,0.1,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
4,0.3379912884480514,0.7724856571832412,0.8937517132964656,0.3254358607941209,0.5,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
5,0.13587610507703995,0.8122837023125113,0.8860240769693806,0.3390442069662755,0.5,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
6,0.406827086225513,0.7458238716389328,0.8912716637980627,0.3296566156160651,0.1,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
7,0.4379980811281182,0.7792505605212705,0.8875957841516399,0.33274431327144827,0.1,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
8,0.3988164321846348,0.856436417277861,0.897259326916404,0.31660572314962987,0.7,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
9,0.3127719714964369,0.6360444459182424,0.897368485816651,0.3274207710326332,0.7,100,-1,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
