,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
0,-0.03593490985938996,1.0852800756568086,0.593733999774307,0.6159002801208915,0.125,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
1,0.36126246175694743,0.8580776856773176,0.9680287125355955,0.17713148266779646,0.03125,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
2,-0.1075427168923373,0.7784125803617229,0.8932244094763262,0.33452197474203593,0.0625,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
3,0.4476570003460807,0.681136168143917,0.8860257168960858,0.33670704847234884,0.0625,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
4,0.2350117731804955,0.9798403378224915,0.8749065499793027,0.3485495906275603,0.0625,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
5,0.07658288049828332,0.8936880454018281,0.8856080715642298,0.3398303180048864,0.0625,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
6,0.03143400528166229,0.7856879224182354,0.9993813363564589,0.025058372239144557,0.00390625,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
7,0.019966956609519415,0.6453774341606932,0.6399569381610525,0.6077643098577903,0.125,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
8,0.3685722385448478,0.6985165114694825,0.9658659827980607,0.18632444105949877,0.03125,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
9,0.29145302631480485,0.8794206502216378,0.881059672781504,0.3426705928498729,0.0625,Lasso,SNPs,-,209593,0.1688462715780914,0.8285437411334134,0.8587791390322923,0.33144584106418257,0.38204422051950987,0.2717775758275859,0.2651513555918979,0.35577501835431785,,
0,0.28500026526171174,0.9016303788156826,0.8174814367926999,0.4128180547594914,0.17878373754203603,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.995,
1,0.20735969025451262,0.9558801994459288,0.7082382783596681,0.5350937171391461,0.5010807707384773,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.5,
2,-0.04849619221604118,0.7573786041851316,0.8024776474591089,0.4549846926051054,1.835332423303583,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.1,
3,0.3081566616712319,0.7623131237095637,0.7144722150273584,0.5329334271675598,17.777686165926056,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.01,
4,0.1586227075241361,1.0275981935879466,0.5100552024289419,0.6897963104218522,0.39486453489690815,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.85,
5,0.09658341537826409,0.8839567512666848,0.6485624494232561,0.5956463883882424,2.484893787730142,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.1,
6,-0.2126276481243612,0.879122107577995,0.5109914622706084,0.7045045132802019,0.38450410280729236,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.9,
7,0.12747704786630687,0.608950297100075,0.8210313069467021,0.42849573471310515,13.386763055316031,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.01,
8,0.31365240048024556,0.7282607428854534,0.5643159129548473,0.665674582547144,23.944498853219155,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.01,
9,0.29403959841571903,0.8778140068001743,0.8354696046290456,0.40302811389119286,0.3440418043651927,ElasticNet,SNPs,-,209593,0.15297679465117256,0.8382904405374636,0.6933095516292237,0.5422975534913042,0.33841414956968313,0.2409499954319563,0.2530290811584112,0.22914204162457796,0.5,
