,r2s,RMSEs,r2s_train,RMSEs_train,lambda_pen,Model_Name,feature_represenation,variance_maintained,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train,alpha,lasso_selection__estimator__alpha
4,0.250167044847066,0.7195502377081923,0.9999999996454163,1.911614633027901e-05,9.5367431640625e-07,Lasso,SNPs,-,365823,0.6020625766392861,0.5791241596630373,0.9928448498112353,0.05244921746277751,0.5766158020230565,0.3432063674968128,0.02540259959609986,0.13773784076346263,,
5,0.8758229962596804,0.3862854083066787,0.9989628510468579,0.031786907512520446,0.001953125,Lasso,SNPs,-,365823,0.6020625766392861,0.5791241596630373,0.9928448498112353,0.05244921746277751,0.5766158020230565,0.3432063674968128,0.02540259959609986,0.13773784076346263,,
6,0.7194325560072072,0.4615668973795515,0.9867418197012933,0.11667683290216413,0.0078125,Lasso,SNPs,-,365823,0.6020625766392861,0.5791241596630373,0.9928448498112353,0.05244921746277751,0.5766158020230565,0.3432063674968128,0.02540259959609986,0.13773784076346263,,
7,0.6615976428570763,0.615987595488815,0.9999999996307676,1.9067139842076625e-05,9.5367431640625e-07,Lasso,SNPs,-,365823,0.6020625766392861,0.5791241596630373,0.9928448498112353,0.05244921746277751,0.5766158020230565,0.3432063674968128,0.02540259959609986,0.13773784076346263,,
8,0.8518937634592267,0.35351121515977424,0.9961899566228869,0.06212818265313035,0.00390625,Lasso,SNPs,-,365823,0.6020625766392861,0.5791241596630373,0.9928448498112353,0.05244921746277751,0.5766158020230565,0.3432063674968128,0.02540259959609986,0.13773784076346263,,
9,0.6576228058418678,0.6076091711220233,0.9999999996273435,1.9194505876846977e-05,9.5367431640625e-07,Lasso,SNPs,-,365823,0.6020625766392861,0.5791241596630373,0.9928448498112353,0.05244921746277751,0.5766158020230565,0.3432063674968128,0.02540259959609986,0.13773784076346263,,
0,0.7929300934933465,0.44284274489245373,0.9000821283798953,0.3170160853886165,0.7820238277715083,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.1,
1,0.7929298431703333,0.5227845580488555,0.8982171840552685,0.3130915633909211,0.7668243072183042,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.1,
2,0.6729630838864085,0.5934464225831992,0.9365686994450025,0.24970747191839332,0.05920094399347205,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.97,
3,0.766834332698545,0.4167424974607772,0.9348136092618834,0.2587950458683286,0.0677265144115687,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.85,
4,0.855863963354587,0.3154751438822955,0.9103437695883023,0.30397035439550485,5.8153364311227715,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.01,
5,0.8491869427916998,0.425703466731121,0.907591083442803,0.30004379568132944,5.700840079597118,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.01,
6,0.7298005210516181,0.4529583503183952,0.907557567098838,0.3080905340741873,0.08910090973493572,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.9,
7,0.8879156579728046,0.3545093959301685,0.9113966863629447,0.29536609422253823,5.63137363523838,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.01,
8,0.8553415362396634,0.349372282735707,0.9117705117532835,0.29897203672596734,5.76696132760485,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.01,
9,0.6557701848541153,0.609250855883368,0.9038777665374896,0.30827230885243617,0.7951704625617055,ElasticNet,SNPs,-,365823,0.7859536159513122,0.4483085718466341,0.9122219005925711,0.2953325290518223,0.15656502397323338,0.1963311615182556,0.025836795232913986,0.04451522625971382,0.1,
